40,Casla,OSCAR,SAN JUAN,GARCIA,13-06-2015,P.P.
40,Castillejo de Mesleón,RICARDO,DIEZ,PASCUAL,13-06-2015,P.P.
40,Castro de Fuentidueña,JESÚS,VAQUERIZO,ROJAS,13-06-2015,P.P.
40,Castrojimeno,ENRIQUE,SAN JOSE,MARTIN,13-06-2015,P.S.O.E.
40,Castroserna de Abajo,JULIAN CARLOS,GARCIA,GARCIA,13-06-2015,P.P.
40,Castroserracín,JOSE ANTONIO,BAYO,RODRIGUEZ,13-06-2015,P.P.
40,Cedillo de la Torre,JAVIER,TOME,DE DIEGO,13-06-2015,P.S.O.E.
40,Cerezo de Abajo,RAFAEL,SANZ,MUÑOZ,13-06-2015,P.S.O.E.
40,Cerezo de Arriba,JUAN ANTONIO,GOMEZ,MANZANARES,13-06-2015,P.S.O.E.
40,Cilleruelo de San Mamés,CESAR,MATE,SANZ,13-06-2015,P.S.O.E.
40,Cobos de Fuentidueña,MARIANO,IGLESIAS,SANZ,13-06-2015,P.P.
40,Coca,ANDRES,CATALINA,TAPIA,13-06-2015,VILLA DE COCA
40,Codorniz,DOMINGO,TINAQUERO,RAMIRO,13-06-2015,P.P.
40,Collado Hermoso,MIGUEL ANGEL,VICENTE,MARTIN,13-06-2015,P.P.
40,Condado de Castilnovo,DAVID,YAGÜE,LLORENTE,13-06-2015,P.P.
40,Corral de Ayllón,JOSE MIGUEL,ARRIBAS,VITON,13-06-2015,P.P.
40,Cubillo,FRANCISCO DAVID,MARTINEZ,CUADRADO,13-06-2015,P.S.O.E.
40,Cuéllar,JESUS,GARCIA,PASTOR,13-06-2015,P.P.
40,Chañe,DIONISIO,GARCÍA,ESTEBAN,13-06-2015,P.P.
40,Domingo García,ELISEO VICTOR,PASTOR,TOVES,13-06-2015,P.P.
40,Donhierro,FRANCISCO JAVIER,HURTADO,VELAZQUEZ,13-06-2015,P.P.
40,Duruelo,GREGORIO,SAN JUAN,ASENJO,13-06-2015,P.S.O.E.
40,Encinas,DAVID MOISES,REDONDO,MARTIN,13-06-2015,P.P.
40,Encinillas,FERNANDO,VELASCO,VELASCO,13-06-2015,P.S.O.E.
40,Escalona del Prado,ANGEL BERNARDINO,GALA,GARCIA,13-06-2015,P.P.
40,Escarabajosa de Cabezas,ANGEL,MARTIN,BERNABE,13-06-2015,P.P.
40,Escobar de Polendos,JAIME,ARAGON,VELASCO,13-06-2015,P.P.
40,"Espinar, El",ALICIA,PALOMO,SEBASTIAN,13-06-2015,P.S.O.E.
40,Espirdo,MARIA DEL SOCORRO,CUESTA,RODRIGUEZ,05-12-2017,N.ADS.
40,Fresneda de Cuéllar,GREGORIO,SASTRE,PINILLA,13-06-2015,INDEPENDIENTE DE FRESNEDA DE CUELLAR
40,Fresno de Cantespino,RAFAEL,FERNANDEZ,MARTIN,13-06-2015,P.P.
40,Fresno de la Fuente,JULIAN PABLO,HORCAJO,MARTIN,13-06-2015,P.P.
40,Frumales,MARIA DE LA PALOMA,LLORENTE,HERNÁNDEZ,13-06-2015,P.P.
40,Fuente de Santa Cruz,MARIA LUISA,GIL,PASTOR,13-06-2015,P.P.
40,Fuente el Olmo de Fuentidueña,JOSÉ,NÚÑEZ,ROMERO,13-06-2015,PCAS-TC:PACTO
40,Fuente el Olmo de Íscar,MARÍA CARMEN,DE DIEGO,CATALINA,13-06-2015,P.P.
40,Fuentepelayo,DANIEL JESÚS,LÓPEZ,TORREGO,13-06-2015,P.S.O.E.
40,Fuentepiñel,JORGE,BARRIO,MARTÍN,13-06-2015,P.P.
40,Fuenterrebollo,GONZALO,VIVANCOS,VELASCO,13-06-2015,P.P.
40,Fuentesaúco de Fuentidueña,MARIA,GOZALO,RODRIGUEZ,13-06-2015,P.P.
40,Fuentesoto,MARIANO,PARRA,REQUEJO,13-06-2015,P.S.O.E.
40,Fuentidueña,FERNANDO,PÉREZ,DIEZ,13-06-2015,P.P.
40,Gallegos,VICTORIANO,SANCHO,GARCIA,13-06-2015,P.S.O.E.
40,Garcillán,ASCENSION,ARRIBAS,HERGUEDAS,13-06-2015,P.S.O.E.
40,Gomezserracín,LAURA,DEL RIO,ARRANZ,13-06-2015,P.P.
40,Grajera,ALBA,BARRIO,MARTÍN,13-06-2015,P.S.O.E.
40,Honrubia de la Cuesta,LUCIA,GIL,GUIJARRO,13-06-2015,A.I.H.
40,Hontalbilla,LAURA,BENITO,RUANO,01-08-2016,P.P.
40,Hontanares de Eresma,MARIA DEL PILAR,SANCHEZ,MARTIN,13-06-2015,UPyD
40,"Huertos, Los",ALFONSO,ASENJO,CABRERO,13-06-2015,P.P.
40,Ituero y Lama,LAURA,RUBIO,VALVERDE,13-06-2015,P.P.
40,Juarros de Riomoros,SILVINO,SANZ,SASTRE,13-06-2015,P.P.
40,Juarros de Voltoya,MIGUEL ANGEL,MARUGAN,FERNANDEZ,13-06-2015,P.P.
40,Labajos,MARGARITA,MEROÑO,VALRIBERAS,10-10-2016,JUNTOS POR EL CAMBIO
40,Laguna de Contreras,SANTOS,ARRANZ,BRAVO,13-06-2015,P.P.
40,Languilla,OSCAR,RAMIREZ,GARCIA,13-06-2015,P.P.
40,Lastras de Cuéllar,ANDRÉS,GARCÍA,SANZ,13-06-2015,JUNTOS POR LASTRAS
40,Lastras del Pozo,MARIANO,MORENO,VELASCO,13-06-2015,P.P.
40,"Lastrilla, La",VICENTE,CALLE,ENEBRAL,13-06-2015,P.P.
40,"Losa, La",MERCEDES,OTERO,OTERO,13-06-2015,P.S.O.E.
40,Maderuelo,SANTIAGO,BAYO,MARTIN,13-06-2015,P.P.
40,Marazuela,LEOVIGILDO,SASTRE,GARCIA,13-06-2015,P.S.O.E.
40,Martín Miguel,CESAR,PALOMO,SEVILLANO,13-06-2015,P.P.
40,Martín Muñoz de la Dehesa,DAVID,GUTIERREZ,SAN PEDRO,13-06-2015,P.S.O.E.
40,Martín Muñoz de las Posadas,JOSE ANTONIO,GARCIA,GIL,13-06-2015,P.P.
40,Marugán,FRANCISCO,ROQUE,BARROSO,13-06-2015,P.S.O.E.
40,Matabuena,LORENZO,MARTIN,SANZ,13-06-2015,P.P.
40,Mata de Cuéllar,LORENZO,GÓMEZ,ESTEBAN,13-06-2015,P.P.
40,"Matilla, La",MARIA DEL CARMEN,ROJO,DE ANDRES,13-06-2015,P.P.
40,Melque de Cercos,JESUS,TEJEDOR,CASADO,13-06-2015,P.P.
40,Membibre de la Hoz,FLORENTINO,SANZ,GÓMEZ,13-06-2015,P.P.
40,Migueláñez,FRUTOS,GONZALEZ,MARTIN,02-10-2016,P.P.
40,Montejo de Arévalo,JESUS,HERRERO,VELASCO,13-06-2015,P.P.
40,Montejo de la Vega de la Serrezuela,LUIS,MARTIN,MORAL,13-06-2015,P.P.
40,Monterrubio,MARIA JESUS,ALVAREZ,BRAVO,13-06-2015,P.S.O.E.
40,Moral de Hornuez,CLEMENTE,DEL CURA,GONZALEZ,13-06-2015,P.P.
40,Mozoncillo,JESUS,MARTIN,HERRANZ,13-06-2015,P.S.O.E.
40,Muñopedro,JOSE ANTONIO,VELASCO,BRAVO,13-06-2015,P.S.O.E.
40,Muñoveros,ALBERTO,GARCIA,GARCIA,25-07-2017,ALTERNATIVA MUÑOVEROS
40,Nava de la Asunción,JUAN JOSE,MAROTO,SAEZ,13-06-2015,P.S.O.E.
40,Navafría,MARIA DEL CARMEN,LOBO,GARCIA,13-06-2015,P.P.
40,Navalilla,ISIDORO,DE PABLO,GARCIA,13-06-2015,P.P.
40,Navalmanzano,PABLO ANGEL,TORREGO,OTERO,13-06-2015,P.S.O.E.
40,Navares de Ayuso,CARLOS,GUIJARRO,REDONDO,13-06-2015,P.S.O.E.
40,Navares de Enmedio,FRANCISCO,GUTIERREZ,MATOS,13-06-2015,P.P.
40,Navares de las Cuevas,VICENTE,ROBISCO,LOPEZ,13-06-2015,P.P.
40,Navas de Oro,LADISLAO,GONZÁLEZ,GARCÍA,13-06-2015,IUCYL
40,Navas de San Antonio,LUIS MIGUEL,PEREZ,AYUSO,13-06-2015,P.P.
40,Nieva,MARIA LUISA,GORGOJO,BARTOLOME,13-06-2015,P.P.
40,Olombrada,MEDARDO,ACEBES,GARCIA,13-06-2015,ALIO
40,Orejana,FIDEL,GILARRANZ,GARCIA,13-06-2015,P.P.
40,Ortigosa de Pestaño,MILAGROS AGUEDA,ALONSO,MARTIN,13-06-2015,P.P.
40,Otero de Herreros,MEINARDO,SANZ,BLASCO,13-06-2015,P.P.
40,Pajarejos,DAVID,BARBOLLA,MATE,30-10-2017,P.P.
40,Palazuelos de Eresma,JESUS,NIETO,MARTIN,13-06-2015,P.P.
40,Pedraza,PEDRO,MARTIN,ARCONES,13-06-2015,P.P.
40,Pelayos del Arroyo,FRANCISCO JAVIER,RODRIGUEZ,SANZ,13-06-2015,P.P.
40,Perosillo,ROBERTO,DOMINGO,GONZÁLEZ,13-06-2015,P.P.
40,Pinarejos,HELIODORO,RIOS,ALVAREZ,13-06-2015,P.P.
40,Pinarnegrillo,JOSÉ,ANTONA,GONZÁLEZ,13-06-2015,P.P.
40,Pradales,JUAN CARLOS,SANCHO,LLORENTE,13-06-2015,P.P.
40,Prádena,MARIA DEL CARMEN,REY PASTOR,MERINO,13-06-2015,P.P.
40,Puebla de Pedraza,FELIX,MATESANZ,SACRISTAN,13-06-2015,PCAS-TC
40,Rapariegos,ILDEFONSO,LUMBRERAS,GARCIA,13-06-2015,P.P.
40,Rebollo,MARIA ELENA,NUÑEZ,ARRIBAS,13-06-2015,P.P.
40,Remondo,MARIA JOSÉ,GONZÁLEZ,HERRERO,13-06-2015,P.P.
40,Riaguas de San Bartolomé,MARIA ESTHER,MIGUEL,NUÑO,13-06-2015,P.P.
40,Riaza,ANDREA,RICO,BERZAL,13-06-2015,P.S.O.E.
40,Ribota,FRANCISCO JAVIER,FERNANDEZ,FERNANDEZ,13-06-2015,P.P.
40,Riofrío de Riaza,JESÚS,DÍAZ,MARTÍN,13-06-2015,P.P.
40,Roda de Eresma,TOMAS MARTIN,CASADO,GARCIA,13-06-2015,P.S.O.E.
40,Sacramenia,JUAN CARLOS,MUÑOZ-REJA,SERRANO,13-06-2015,P.P.
40,Samboal,JOSE CARLOS,MARTIN,CUESTA,13-06-2015,AGRUPACION INDEPENDIENTE DE SAMBOAL
40,San Cristóbal de Cuéllar,TOMÁS,MERINO,ZARZUELA,13-06-2015,INDEPENDDIENTES DE SAN CRISTOBAL
40,San Cristóbal de la Vega,JOSE ANTONIO,SAEZ,GARCIA,13-06-2015,P.P.
40,Sanchonuño,CARLOS ENRIQUE,FUENTES,PASCUAL,13-06-2015,P.P.
40,Sangarcía,JESUS MANUEL,YUBERO,FUENTES,13-06-2015,P.S.O.E.
40,Real Sitio de San Ildefonso,JOSE LUIS,VAZQUEZ,FERNANDEZ,13-06-2015,P.S.O.E.
40,San Martín y Mudrián,FRANCISCO JAVIER,ARRANZ,DE ANDRÉS,30-01-2018,P.P.
40,San Miguel de Bernuy,JOSÉ MARIA,BRAVO,GOZALO,13-06-2015,P.P.
40,San Pedro de Gaíllos,MARÍA ASCENSIÓN,LLORENTE,CASTILLO,13-06-2015,P.P.
40,Santa María la Real de Nieva,JAIME,PEREZ,ESTEBAN,13-06-2015,P.P.
40,Santa Marta del Cerro,JOSÉ,MORATO,BURGOS,13-06-2015,P.P.
40,Santiuste de San Juan Bautista,JUAN,MARTIN,GOMEZ,13-06-2015,P.S.O.E.
40,Santo Domingo de Pirón,DOMINGO,REQUERO,MARTIN,13-06-2015,P.P.
40,Santo Tomé del Puerto,ÁNGEL,MORA,GARCÍA,11-10-2016,PCAS-TC
40,Sauquillo de Cabezas,MARIA DEL CARMEN,BERMEJO,MARTIN,13-06-2015,P.P.
40,Sebúlcor,JORGE,BENITO,SANZ,13-06-2015,P.S.O.E.
40,Segovia,CLARA ISABEL,LUQUERO,NICOLAS,13-06-2015,P.S.O.E.
40,Sepúlveda,RAMÓN,LÓPEZ,BLÁZQUEZ,13-06-2015,P.S.O.E.
40,Sequera de Fresno,JOSÉ MARÍA,MORENO,RAMOS,13-06-2015,P.S.O.E.
40,Sotillo,ANTONIO,BARAHONDA,MORENO,13-06-2015,P.P.
40,Sotosalbos,FELICIANO,ISABEL,GIMENO,13-06-2015,P.P.
40,Tabanera la Luenga,TOMAS,DE ANDRES,MOLINERA,13-06-2015,P.P.
40,Tolocirio,RUBEN,CABALLERO,REALES,13-06-2015,P.P.
40,Torreadrada,LUIS TEOFILO,PUEBLA,SANZ,13-06-2015,P.P.
40,Torrecaballeros,RUBEN,GARCIA,DE ANDRES,13-06-2015,P.S.O.E.
40,Torrecilla del Pinar,RAUL,MARTÍN,PASCUAL,13-06-2015,P.P.
40,Torreiglesias,MARIO,PASTOR,DE LA CRUZ,13-06-2015,P.P.
40,Torre Val de San Pedro,PAULINO ADRIAN,MASEDO,GONZÁLEZ,13-06-2015,P.P.
40,Trescasas,BORJA,LAVANDERA,ALONSO,13-06-2015,P.S.O.E.
40,Turégano,JUAN,MONTES,SACRISTAN,13-06-2015,P.P.
40,Urueñas,FRANCISCO JAVIER,CARPIO,GUIJARRO,13-06-2015,P.P.
40,Valdeprados,JOSE LUIS,GARCIA,ARRIBAS,13-06-2015,P.P.
40,Valdevacas de Montejo,MIGUEL ÁNGEL,SANZ,GUTIERREZ,13-06-2015,P.P.
40,Valdevacas y Guijar,FELIX,ARRIBAS,DEL CAZ,13-06-2015,P.P.
40,Valseca,ALFONSO JAVIER,GIL,BENITO,13-06-2015,P.P.
40,Valtiendas,MANUEL PEDRO,FRUTOS,GORDO,13-06-2015,P.P.
40,Valverde del Majano,JESUS JAVIER,LUCIA,MARUGAN,13-06-2015,P.S.O.E.
40,Valle de Tabladillo,VANESA,LOBO,POZA,01-12-2017,P.P.
40,Vallelado,ÁNGEL,DEL SER,PASCUAL,08-05-2017,P.P.
40,Valleruela de Pedraza,GREGORIO,ENEBRAL,ÁLVARO,13-06-2015,P.P.
40,Valleruela de Sepúlveda,DOMINGO,HUERTA,BARRIO,13-06-2015,P.P.
40,Veganzones,PEDRO LUIS,CUESTA,MARTIN,13-06-2015,P.P.
40,Vegas de Matute,JUAN MIGUEL,MARTIN,USEROS,13-06-2015,P.S.O.E.
40,Ventosilla y Tejadilla,LORENZO,CRESPO,REIG,13-06-2015,P.P.
40,Villacastín,JESUS,GRANDE,LOZANO,13-06-2015,P.P.
40,Villaverde de Íscar,MIGUEL ÁNGEL,MOREJÓN,SANZ,13-06-2015,P.P.
40,Villaverde de Montejo,RICARDO,HERNANDO,ANTÓN,13-06-2015,P.S.O.E.
40,Villeguillo,ANGEL,RODRIGUEZ,VELAZQUEZ,13-06-2015,P.P.
40,Yanguas de Eresma,BERNABE LUIS,MANSO,FRUTOS,13-06-2015,P.P.
40,Zarzuela del Monte,MARIANO,MESONERO,CUBO,13-06-2015,P.P.
40,Zarzuela del Pinar,ELEUTERIO NICOLÁS,ORTEGA,LOBO,13-06-2015,P.P.
40,Ortigosa del Monte,JUAN CARLOS,CABREJAS,MINGUEZ,13-06-2015,CANDIDATOS INDEPENDIENTES DE ORTIGOSA
40,Cozuelos de Fuentidueña,JESÚS SALVADOR,ARÉVALO,SOTO,13-06-2015,P.P.
40,Marazoleja,MIGUEL CIPRIANO,GARCIA,SANTOS,13-06-2015,P.P.
40,Navas de Riofrío,MARIA DEL PILAR,REQUES,HERAS,13-06-2015,P.P.
40,Cuevas de Provanco,JUAN JOSÉ,GONZÁLEZ,VILLAR,13-06-2015,P.P.
40,San Cristóbal de Segovia,OSCAR BENITO,MORAL,SANZ,13-06-2015,P.P.
41,Aguadulce,ESTRELLA,MONTAÑO,GARCIA,13-06-2015,PSOE-A
41,Alanís,EVA CRISTINA,RUIZ,PEÑA,24-08-2016,PARTIDO ANDALUCISTA
41,Albaida del Aljarafe,JOSÉ ANTONIO,GELO,LÓPEZ,13-06-2015,PSOE-A
41,Alcalá de Guadaíra,ANA ISABEL,JIMÉNEZ,CONTRERAS,13-05-2016,PSOE-A
41,Alcalá del Río,ANTONIO,CAMPOS,RUIZ,13-06-2015,PSOE-A
41,Alcolea del Río,CARLOS,LOPEZ,BARRERA,13-06-2015,PSOE-A
41,"Algaba, La",DIEGO MANUEL,AGÜEDA,PIÑERO,13-06-2015,PSOE-A
41,Algámitas,ISABEL MARIA,ROMERO,GOMEZ,13-06-2015,P.S.O.E.-A
41,Almadén de la Plata,FELICIDAD,FERNÁNDEZ,FERNANDEZ,13-06-2015,PSOE-A
41,Almensilla,AGRIPINA,CABELLO,BENÍTEZ,13-06-2015,PSOE-A
41,Arahal,MIGUEL ANGEL,MÁRQUEZ,GONZÁLEZ,13-06-2015,IULV-CA
41,Aznalcázar,MANUELA,CABELLO,GONZÁLEZ,13-06-2015,PSOE-A
41,Aznalcóllar,JUAN JOSÉ,FERNÁNDEZ,GARRIDO,13-06-2015,IULV-CA
41,Badolatosa,ANTONIO MANUEL,GONZÁLEZ,GRACIANO,13-06-2015,PSOE-A
41,Benacazón,JUANA MARÍA,CARMONA,GONZÁLEZ,13-06-2015,PSOE-A
41,Bollullos de la Mitación,FERNANDO,SORIANO,GÓMEZ,13-06-2015,IULV-CA
41,Bormujos,FRANCISCO MIGUEL,MOLINA,HARO,13-06-2015,PSOE-A
41,Brenes,MARCELINO,CONTRERAS,RODRÍGUEZ,13-06-2015,UPAN
41,Burguillos,VALENTÍN,LÓPEZ,FERNÁNDEZ,13-06-2015,PSOE-A
41,"Cabezas de San Juan, Las",FRANCISCO JOSÉ,TOAJAS,MELLADO,13-06-2015,P.S.O.E.
41,Camas,RAFAEL ALFONSO,RECIO,FERNÁNDEZ,13-06-2015,PSOE-A
41,"Campana, La",MANUEL,FERNANDEZ,OVIEDO,13-06-2015,PA
41,Cantillana,ANGELES,GARCIA,MACIAS,13-06-2015,PSOE-A
41,Carmona,JUAN MANUEL,ÁVILA,GUTIERREZ,13-06-2015,P.P.
41,Carrión de los Céspedes,IGNACIO,ESCAÑUELA,ROMANA,13-06-2015,IULV-CA
41,Casariche,BASILIO DOMINGO,CARRIÓN,GIL,13-06-2015,PSOE-A
41,Castilblanco de los Arroyos,JOSÉ MANUEL,CARBALLAR,ALFONSO,03-05-2016,PSOE-A
41,Castilleja de Guzmán,ANASTASIO,OLIVER,PALOMO,13-06-2015,IULV-CA
41,Castilleja de la Cuesta,MARÍA CARMEN,HERRERA,CORONIL,13-06-2015,PSOE-A
41,Castilleja del Campo,NARCISO,LUQUE,CABRERA,20-06-2015,PSOE-A
41,"Castillo de las Guardas, El",GONZALO,DOMÍNGUEZ,DELGADO,13-06-2015,PSOE-A
41,Cazalla de la Sierra,SOTERO MANUEL,MARTÍN,BARRERO,13-06-2015,PSOE-A
41,Constantina,EVA MARÍA,CASTILLO,PÉREZ,26-01-2016,PSOE-A
41,Coria del Río,MODESTO,GONZÁLEZ,MÁRQUEZ,13-06-2015,PA
41,Coripe,ANTONIO,PEREZ,YAZQUEZ,13-06-2015,P.S.O.E.-A
41,"Coronil, El",Mª JOSEFA ISABEL,GOMEZ,GASPAR,13-06-2015,GANEMOS
41,"Corrales, Los",JUAN MANUEL,HEREDIA,BAUTISTA,13-06-2015,PSOE-A
41,Dos Hermanas,FRANCISCO,TOSCANO,SÁNCHEZ,13-06-2015,P.S.O.E.
41,Écija,DAVID JAVIER,GARCÍA,OSTOS,13-06-2015,PSOE-A
41,Espartinas,OLGA MARÍA,HERVÁS,NIETO,01-06-2017,C's
41,Estepa,ANTONIO JESÚS,MUÑOZ,QUIRÓS,14-08-2017,PSOE-A
41,Fuentes de Andalucía,FRANCISCO JAVIER,MARTINEZ,GALÁN,13-06-2015,NIVA
41,"Garrobo, El",JORGE JESÚS,BAYOT,BAZ,13-06-2015,IULV-CA
41,Gelves,ISABEL,HERRERA,SEGURA,13-06-2015,PSOE-A
41,Gerena,JAVIER,FERNÁNDEZ,GUALDA,13-06-2015,PSOE-A
41,Gilena,EMILIO ANTONIO,GOMEZ,GONZALEZ,13-06-2015,IULV-CA-CUT
41,Gines,ROMUALDO,GARRIDO,SÁNCHEZ,14-01-2016,PSOE-A
41,Guadalcanal,MANUEL,CASAUS,BLANCO,13-06-2015,PSOE-A
41,Guillena,LORENZO JOSÉ,MEDINA,MOYA,13-06-2015,PSOE-A
41,Herrera,JORGE,MURIEL,JIMENEZ,13-06-2015,P.P.
41,Huévar del Aljarafe,AUREA MARÍA,BORREGO,MORENO,13-06-2015,PSOE-A
41,"Lantejuela, La",JUAN,LORA,MARTÍN,13-06-2015,PSOE-A
41,Lebrija,JOSÉ BENITO,BARROSO,SÁNCHEZ,31-07-2017,P.S.O.E.
41,Lora de Estepa,ASUNCIÓN,OLMEDO,REINA,13-06-2015,PSOE-A
41,Lora del Río,ANTONIO MIGUEL,ENAMORADO,AGUILAR,13-06-2015,P.P.
41,"Luisiana, La",EMILIO JOSÉ,GORDILLO,FRANCO,13-06-2015,PSOE-A
41,"Madroño, El",ANTONIO,LÓPEZ,RUBIANO,13-06-2015,PSOE-A
41,Mairena del Alcor,RICARDO ANTONIO,SANCHEZ,ANTUNEZ,13-06-2015,P.P.
41,Mairena del Aljarafe,ANTONIO,CONDE,SÁNCHEZ,13-06-2015,PSOE-A
41,Marchena,MARÍA DEL MAR,ROMERO,AGUILAR,13-06-2015,P.S.O.E.-A
41,Marinaleda,JUAN MANUEL,SANCHEZ,GORDILLO,13-06-2015,IULV-CA-CUT
41,Martín de la Jara,MANUEL,SÁNCHEZ,AROCA,13-06-2015,PSOE-A
41,"Molares, Los",ROSALÍA,MORENO,MARCHENA,13-06-2015,P.S.O.E.
41,Montellano,CURRO,GIL,MALAGA,13-06-2015,P.S.O.E.-A
41,Morón de la Frontera,JUAN MANUEL,RODRIGUEZ,DOMINGUEZ,13-06-2015,P.S.O.E.-A
41,"Navas de la Concepción, Las",ANDRÉS,BARRERA,INVERNÓN,13-06-2015,PSOE-A
41,Olivares,ISIDORO,RAMOS,GARCÍA,13-06-2015,PSOE-A
41,Osuna,ROSARIO,ANDÚJAR,TORREJÓN,13-06-2015,PSOE-A
41,"Palacios y Villafranca, Los",JUAN MANUEL,VALLE,CHACÓN,13-06-2015,IZQUIERDA Y PROGRESO - IZQUIERDA UNIDA LOS VERDES CONVO
41,Palomares del Río,ANA ISABEL,JIMÉNEZ,SALGUERO,09-01-2018,PSOE-A
41,Paradas,RAFAEL,COBANO,NAVARRETE,13-06-2015,IULV-CA
41,Pedrera,ANTONIO,NOGALES,MONEDERO,13-06-2015,IULV-CA
41,"Pedroso, El",JUAN MANUEL,ALEJOS,GALA,13-06-2015,PSOE-A
41,Peñaflor,JOSE,RUIZ,HERMAN,13-06-2015,IULV-CA
41,Pilas,JOSÉ LEOCADIO,ORTEGA,IRIZO,13-06-2015,P.P.
41,Pruna,FRANCISCO,LOPEZ,SANCHEZ,13-06-2015,PARTIDO ANDALUCISTA
41,"Puebla de Cazalla, La",ANTONIO,MARTIN,MELERO,13-06-2015,IULV-CA
41,"Puebla de los Infantes, La",JOSE MARIA,RODRIGUEZ,FERNANDEZ,13-06-2015,PSOE-A
41,"Puebla del Río, La",MANUEL,BEJARANO,ÁLVAREZ,13-06-2015,PSOE-A
41,"Real de la Jara, El",CARMELO,CUBERO,CASCAJOSA,13-06-2015,PSOE-A
41,"Rinconada, La",FRANCISCO JAVIER,FERNÁNDEZ DE LOS RÍOS,TORRES,13-06-2015,PSOE-A
41,"Roda de Andalucía, La",FIDEL,ROMERO,RUIZ,03-10-2017,N.ADS.
41,"Ronquillo, El",ÁLVARO,LARA,VARGAS,13-06-2015,PSOE-A
41,"Rubio, El",RAFAEL,DE LA FÉ,HARO,13-06-2015,PSOE-A
41,Salteras,ANTONIO,VALVERDE,MACÍAS,13-06-2015,PSOE-A
41,San Juan de Aznalfarache,FERNANDO,ZAMORA,RUIZ,13-06-2015,PSOE-A
41,Sanlúcar la Mayor,RAÚL,CASTILLA,GUTIÉRREZ,13-06-2015,PSOE-A
41,San Nicolás del Puerto,JUAN CARLOS,NAVARRO,ANTÚNEZ,13-06-2015,PSOE-A
41,Santiponce,CAROLINA ROSARIO,CASANOVA,ROMÁN,17-05-2016,PSOE-A
41,"Saucejo, El",ANTONIA MARIA,CAPITAN,MARTINEZ,07-11-2017,IULV-CA
41,Sevilla,JUAN,ESPADAS,CEJAS,13-06-2015,PSOE-A
41,Tocina,FRANCISCO JOSE,CALVO,POZO,13-06-2015,PA
41,Tomares,JOSE LUIS,SANZ,RUIZ,13-06-2015,P.P.
41,Umbrete,JOAQUÍN,FERNÁNDEZ,GARRO,13-06-2015,PSOE-A
41,Utrera,JOSÉ MARÍA,VILLALOBOS,RAMOS,13-06-2015,P.S.O.E.
41,Valencina de la Concepción,ANTONIO MANUEL,SUÁREZ,SÁNCHEZ,13-06-2015,PSOE-A
41,Villamanrique de la Condesa,JOSÉ,SOLÍS,DE LA ROSA,13-06-2015,PSOE-A
41,Villanueva del Ariscal,MARTÍN,TORRES,CASTRO,13-06-2015,P.P.
41,Villanueva del Río y Minas,MIGUEL ANGEL,BARRIOS,GONZALEZ,19-05-2017,PSOE-A
41,Villanueva de San Juan,JOSÉ,REYES,VERDUGO,13-06-2015,PSOE-A
41,Villaverde del Río,JOSE MARIA,MARTIN,VERA,19-08-2015,PSOE-A
41,"Viso del Alcor, El",ANABEL,BURGOS,JIMENEZ,13-06-2015,IULV-CA
41,Cañada Rosal,RODRIGO,RODRÍGUEZ,HANS,29-01-2016,PSOE-A
41,Isla Mayor,JUAN,MOLERO,GRACIA,13-06-2015,PSOE-A
41,"Cuervo de Sevilla, El",FRANCISCO,CORDERO,RAMIREZ,13-06-2015,IULV-CA
42,Abejar,MIGUEL ÁNGEL,NAVAS,ANTÓN,13-06-2015,P.S.O.E.
42,Adradas,PURIFICACION,RODRIGALVAREZ,LOPEZ,13-06-2015,P.P.
42,Ágreda,JESÚS MANUEL,ALONSO,JIMÉNEZ,13-06-2015,P.S.O.E.
42,Alconaba,PEDRO ANTONIO,ASENSIO,BLAZQUEZ,13-06-2015,P.P.
42,Alcubilla de Avellaneda,GUSTAVO ADOLFO,MARIN,PUENTE,13-06-2015,P.P.
42,Alcubilla de las Peñas,JUAN LUIS,ANTON,ANTON,13-06-2015,P.P.
42,Aldealafuente,JESÚS,CIRIA,CIRIA,13-06-2015,C's
42,Aldealices,ATANASIO,CASTILLO,FERNANDEZ,13-06-2015,P.P.
42,Aldealpozo,MARIA LUISA,MORALES,CARRAMIÑANA,13-06-2015,P.P.
42,Aldealseñor,SILVANO,GARCÍA,MINGO,13-06-2015,AVA
42,Aldehuela de Periáñez,MARÍA,ANDRÉS,CAYUELA,29-12-2017,AEA
42,"Aldehuelas, Las",SEGUNDO,REVILLA,JIMÉNEZ,13-06-2015,P.S.O.E.
42,Alentisque,ALFONSO,CASADO,UTRILLA,13-06-2015,P.P.
42,Aliud,DAVID,ALVAREZ,SANCHO,13-06-2015,P.P.
42,Almajano,JOSÉ ANGEL,RECIO,ANTÓN,13-06-2015,P.S.O.E.
42,Almaluez,PEDRO ERNESTO,PASCUAL,LOPEZ,13-06-2015,P.P.
42,Almarza,MARIA ASCENSION,PEREZ,GOMEZ,17-07-2017,N.ADS.
42,Almazán,JOSE ANTONIO,DE MIGUEL,NIETO,02-06-2016,N.ADS.
42,Almazul,JULIO,GARCIA,HERNANDEZ,13-06-2015,P.P.
42,Almenar de Soria,JOSE MANUEL,LALLANA,MUGARZA,13-06-2015,P.P.
42,Alpanseque,JUAN CARLOS,SIENES,PASTORA,13-06-2015,P.P.
42,Arancón,GREGORIO,GARCIA,MARTIN,13-06-2015,P.P.
42,Arcos de Jalón,JESUS ANGEL,PEREGRINA,MOLINA,13-06-2015,P.P.
